municipio_entidad,departamento_entidad,codigo_municipio_ent,oferentes_prom,ind_prom_oferentes,perc_contr_cerrada_num,perc_contr_cerrada_val,HHI_cant,HHI_val,ID_cant,ID_val,ofertas_prom,ind_prom_ofertas,ganadoras,IC4K_cant,IC4K_val,perc_tiempo_adiciones,perc_valor_adiciones,ind_valor_adiciones,ind_riesgo_corrupcion,latitud,longitud
Labranzagrande,Boyacá,15377,NA,NA,94.44444444444444,97.13586378911691,29.62962962962963,48.394284993044316,1.9607843137254901,48.39428437360277,NA,NA,13.88888888888889,75,84.14239547060042,0,0,0,40.41784468449546,5.562687048,-72.57777012
Landázuri,Santander,68385,NA,NA,85.71428571428572,98.70213568031272,13.142857142857142,57.75017330579311,1.1111111111111112,57.75017324251232,NA,NA,4.999999999999999,53.57142857142857,96.50991444299181,24.285714285714285,18.347775425115653,9.107887406466864,42.11302573509791,6.30743734175,-73.81161832375
Lebríja,Santander,68406,NA,NA,99.24242424242425,99.62328254925168,35.632090811286616,41.48483658550944,22.22100815850816,41.484834828101896,NA,NA,33.18764568764569,80.65268065268066,92.69877887127065,14.015151515151516,4.0625,2.0166364440084927,47.71245777433974,7.215506666,-73.26803625333334
Leguízamo,Putumayo,86573,NA,NA,100,100,53.30578512396694,56.21766704392403,2.1645021645021645,12.435333746843126,NA,NA,11.363636363636365,36.36363636363637,57.65114155659423,0,0,0,40.36152077944489,0.04714948177777777,-75.21189599888889
Leiva,Nariño,52405,NA,NA,86.66666666666667,87.03046216406986,57.333333333333336,65.31595183542683,6.666666666666667,47.973926712757105,NA,NA,10.000000000000002,85,87.76957094155503,3.3333333333333335,0,0,43.573082339846465,1.8583651059,-77.31646567599999
Lejanías,Meta,50400,NA,NA,77.77777777777779,92.39852441358795,20.987654320987648,34.855494191346615,11.11111111111111,34.85549398990479,NA,NA,33.333333333333336,77.77777777777777,93.08324195714948,22.22222222222222,11.020377140595047,5.47054625684728,43.63982368206693,3.5187629253333332,-73.99156054333334
Lenguazaque,Cundinamarca,25407,NA,NA,66.66666666666666,55.88918827299637,18.51851851851852,21.604750292795632,8.333333333333332,21.604749744851073,NA,NA,33.333333333333336,77.77777777777777,82.61708306685817,0,0,0,33.158241023843615,5.306143499,-73.71149354
Lérida,Tolima,73408,NA,NA,96.1038961038961,91.7221262496106,67.12160566706021,77.92801850695557,50.947570947570945,74.24935409661389,NA,NA,26.103896103896105,81.81818181818181,93.81700454787618,0,0,0,52.23835509482733,4.8581628772,-74.935045984
Leticia,Amazonas,91001,12.25,98.53293413173652,64.53051898596453,66.58834698225051,57.55399096617301,62.08035802420055,15.127772112483818,38.38058118374404,2,97.46835443037975,11.087142103897627,69.7951800674573,87.09984140727599,4.932965824054933,3.0513172945038707,1.5146825005119753,43.14592992936203,-4.0419543203,-70.06649862966667
Líbano,Tolima,73411,NA,NA,99.76851851851852,99.64863131732673,54.78029487400813,63.1041021739457,6.9784159890542865,33.5873825866794,NA,NA,13.043062904174016,65.2116402116402,85.04344550885195,2.633744855967078,0.32043353398816193,0.15906410892872894,44.316042213428744,4.878521567,-75.04040764
Liborina,Antioquia,5411,NA,NA,83.33333333333334,87.6646631088155,9.72222222222222,24.15743868728246,1.5151515151515151,24.157437851112366,NA,NA,8.333333333333337,41.666666666666664,70.66406045605407,0,0,0,29.732442665714466,6.723082723555556,-75.78982737222222
Linares,Nariño,52411,NA,NA,91.42857142857143,95.01231141906815,47.69944341372913,55.29956304355269,6.0989010989010985,44.1244524838052,NA,NA,17.01298701298701,87.5,94.89287954879329,2.8571428571428568,1.0409225740918973,0.5167168980442709,44.69646210594027,1.370715456857143,-77.52881705285715
Lloró,Chocó,27413,NA,NA,100,100,50,50.369139965709586,0,50.36913968216948,NA,NA,0,100,100,0,0,0,45.488103633246325,5.496325338642857,-76.50934889642858
López,Cauca,19418,NA,NA,100,100,24.999999999999996,35.635585603732565,0,35.63558527845168,NA,NA,0,83.33333333333333,99.28767927098244,0,0,0,40.29605438254985,2.9707649631875,-77.349895483125
Lorica,Córdoba,23417,NA,NA,88.88888888888889,96.62204855306823,44.44444444444444,57.24097766922372,0,35.861465648076376,NA,NA,0,66.66666666666666,95.10880832133785,0,3.9809743589743594,1.9761668861467176,41.000347041765096,9.1551353754,-75.886391182
Los Andes,Nariño,52418,NA,NA,90.47619047619048,91.79896254928414,72.78911564625851,74.11602087246521,52.38095238095238,61.17403086085001,NA,NA,21.42857142857143,85.71428571428571,93.59821423627965,0,0,0,50.46101477519227,1.494547405,-77.52132596
Los Córdobas,Córdoba,23419,NA,NA,55.55555555555556,83.88631593543117,11.11111111111111,27.993188417612036,0,27.99318822307464,NA,NA,0,44.44444444444444,84.15534732051154,0,0,0,27.922360253151442,8.852479715153846,-76.29038403461539
Los Palmitos,Sucre,70418,NA,NA,100,100,27.68595041322314,43.66890331562427,0.4329004329004329,43.6689024762196,NA,NA,4.545454545454547,63.63636363636363,80.14346313684827,0,0,0,38.192094134583115,9.411352195700001,-75.186200666
Los Patios,Norte de Santander,54405,NA,NA,61.40350877192982,63.68245564670961,46.56817482302247,48.82900857077652,33.72319688109162,48.8290082053699,NA,NA,25.730994152046783,77.19298245614036,88.84632573050261,7.017543859649122,3.707280725645709,1.840304595571049,41.68561601937142,7.7493008822,-72.545432886
Los Santos,Santander,68418,NA,NA,75,95.75668788437338,37.5,80.82494875347535,16.666666666666664,80.82494867681143,NA,NA,25,100,100,0,0,0,48.24984575495594,6.801953719,-73.09362039999999
Lourdes,Norte de Santander,54418,NA,NA,93.33333333333333,92.6272447156705,13.777777777777779,14.89364237054879,7.6190476190476195,14.893640765359843,NA,NA,40,66.66666666666667,68.04599332367982,0,0,0,36.08760961879314,7.944519557,-72.83251126
Luruaco,Atlántico,8421,NA,NA,78.94736842105263,88.42312828336894,7.479224376731301,34.546810500955765,2.3391812865497075,34.54681044511059,NA,NA,21.052631578947366,42.10526315789473,84.48014599519828,5.263157894736842,2.631578947368421,1.3063232025965943,33.506801240490965,10.616485632,-75.178822024
Macanal,Boyacá,15425,NA,NA,60,80.26450520473773,39,46.69010335030948,5,46.69009741814507,NA,NA,9.999999999999998,100,100,20,13.483254101846768,6.6931253183042925,43.739180725018024,4.990695126,-73.280883585
Macaravita,Santander,68425,NA,NA,100,100,33.33333333333333,41.83647574139087,0,41.83647516697072,NA,NA,0,100,100,0,0,0,43.197255370429474,6.5098364575000005,-72.57462813500001
Maceo,Antioquia,5425,NA,NA,100,100,9.333333333333334,23.316260823263264,0.4761904761904762,23.316260310776027,NA,NA,3.3333333333333326,38.888888888888886,75.94721593835581,10,4.237659301333051,2.103586014611642,33.421497100846345,6.53152176725,-74.742840655
Macheta,Cundinamarca,25426,NA,NA,100,100,12.396694214876035,64.04965610457688,3.6363636363636362,64.049655885549015,NA,NA,18.181818181818176,54.54545454545454,90.8612336822758,45.45454545454545,18.181818181818183,9.025505763394651,46.9393717968294,5.080198921,-73.608325
Madrid,Cundinamarca,25430,76,90.89820359281437,57.77777777777778,59.75916496130212,62.84121610068055,73.25079463979066,1.788785689714482,33.12698645440822,25,68.35443037974683,5.321637426900585,34.941520467836256,77.12481374009079,31.57894736842105,0.6693574767002832,0.33227093700513394,39.18861233641606,4.7984837495,-74.25848957166667
Magangué,Bolívar,13430,NA,NA,100,100,50,58.3415988891093,0,58.34159595541888,NA,NA,0,100,100,0,0,0,46.21287262628266,9.150743219928572,-74.70961435095238
Magüí,Nariño,52427,NA,NA,100,100,22.916666666666664,46.95046617280205,0,46.95046597138459,NA,NA,0,75,96.86221318676928,0,0,0,40.15721327511255,1.8461593245714285,-78.17362984571429
Mahates,Bolívar,13433,NA,NA,100,100,8.59375,20.62610177889748,2.5,20.626101657635573,NA,NA,18.75,43.75,76.84986587742448,0,0,0,33.73361069602927,10.169534343333334,-75.1825967
Maicao,La Guajira,44430,NA,NA,73.78048780487805,74.35743032872755,42.30616696410866,47.90589189123623,0.04065040650406504,30.541188152464226,NA,NA,0.6097560975609762,59.62059620596206,82.87825024384627,0.6097560975609756,0.12195121951219512,0.060536928900817785,33.21878181588362,11.293954884,-72.28012023
Majagual,Sucre,70429,NA,NA,99.61538461538461,99.76728880407859,81.03418803418803,82.74379427423678,58.859649122807014,71.95866459033368,NA,NA,22.82051282051282,93.75,99.4279997915377,2.3076923076923075,1.9230769230769231,0.9546208018975112,54.905359810270184,8.55418550868421,-74.71154211315789
Málaga,Santander,68432,NA,NA,96.49122807017544,94.66963058776543,53.97045244690674,58.94714369976173,35.67251461988304,58.94714343797992,NA,NA,30.70175438596491,87.71929824561403,86.29334469804236,16.666666666666668,8.333333333333334,4.136690141555882,52.145641535969965,6.703025504,-72.73623766
